SITE	LATITUDE	LONGITUDE	DATE	HEURE	COEF_MAREE	MAREE	PROF_TEXT	T (Température)	qT	S (Salinité)	qS	O (Oxygène)	qO
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2016-10-26	09:06:22	0	inc	F	19.453	2	38.207	2	5.31	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2016-11-02	10:09:14	0	inc	S	19.804	2	38.222	2	5.32	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2016-11-02	10:11:16	0	inc	F	19.357	2	38.191	2	5.35	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2016-11-08	09:55:17	0	inc	S	18.347	2	38.166	2	5.36	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2016-11-08	09:56:51	0	inc	F	16.552	2	38.091	2	5.44	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2016-11-15	10:03:01	0	inc	S	18.307	2	38.203	2	5.33	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2016-11-15	10:04:21	0	inc	F	17.927	2	38.225	2	5.35	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2016-11-22	09:51:18	0	inc	S	17.412	2	38.069	2	5.40	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2016-11-22	09:52:06	0	inc	F	17.281	2	38.191	2	5.35	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2016-11-30	09:44:35	0	inc	S	17.270	2	38.087	2	5.42	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2016-11-30	09:46:16	0	inc	F	17.394	2	38.180	2	5.44	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2016-12-06	10:18:00	0	inc	S	17.015	2	38.163	2	5.37	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2016-12-06	10:19:44	0	inc	F	17.038	2	38.202	2	5.34	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2016-12-13	10:06:04	0	inc	S	16.650	2	38.178	2	5.48	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2016-12-13	10:06:50	0	inc	F	16.652	2	38.183	2	5.41	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2016-12-21	10:38:26	0	inc	S	16.244	2	38.196	2	5.51	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2016-12-21	10:40:05	0	inc	F	16.248	2	38.197	2	5.45	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2017-01-03	09:53:47	0	inc	S	15.674	2	38.124	2	5.58	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2017-01-03	09:54:58	0	inc	F	15.702	2	38.133	2	5.19	2
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2017-01-10	07:33:15	0	inc	S	15.294	2	38.155	2	5.60	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2017-01-10	07:34:24	0	inc	F	15.281	2	38.166	2	5.55	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2017-01-17	07:48:48	0	inc	S	14.661	2	38.170	2	5.50	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2017-01-17	07:50:07	0	inc	F	14.643	2	38.172	2	5.55	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2017-01-24	08:11:05	0	inc	S	14.138	2	38.199	2	5.61	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2017-01-24	08:12:14	0	inc	F	14.072	2	38.200	2	5.58	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2017-01-31	08:11:46	0	inc	S	13.917	2	38.203	2	5.64	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2017-01-31	08:13:21	0	inc	F	13.917	2	38.203	2	5.59	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2017-02-07	08:06:42	0	inc	S	13.868	2	38.208	2	5.67	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2017-02-07	08:08:14	0	inc	F	13.886	2	38.222	2	5.53	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2017-02-14	07:51:27	0	inc	S	13.726	2	38.213	2	5.65	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2017-02-14	07:52:43	0	inc	F	13.733	2	38.212	2	5.63	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2017-02-21	07:53:16	0	inc	S	13.801	2	38.220	2	5.78	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2017-02-21	07:54:01	0	inc	F	13.829	2	38.251	2	5.54	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2017-03-01	07:30:13	0	inc	S	13.658	2	38.039	2	5.68	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2017-03-01	07:31:30	0	inc	F	13.800	2	38.230	2	5.65	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2017-03-07	07:48:34	0	inc	S	13.717	2	38.214	2	5.68	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2017-03-07	07:51:33	0	inc	F	13.741	2	38.257	2	5.65	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2017-03-14	08:32:56	0	inc	S	14.114	2	38.199	2	5.94	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2017-03-14	08:34:34	0	inc	F	13.935	2	38.219	2	5.85	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2017-03-21	08:00:22	0	inc	S	14.652	2	38.129	2	5.92	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2017-03-21	08:01:35	0	inc	F	14.019	2	38.174	2	5.85	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2017-03-28	06:55:12	0	inc	S	14.388	2	38.045	2	5.94	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2017-03-28	06:56:31	0	inc	F	14.087	2	38.161	2	5.82	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2017-04-04	08:14:05	0	inc	S	14.591	2	38.029	2	5.97	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2017-04-04	08:15:28	0	inc	F	14.392	2	38.077	2	5.89	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2017-04-11	06:53:48	0	inc	S	16.196	2	37.943	2	5.89	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2017-04-11	06:54:59	0	inc	F	14.320	2	38.096	2	5.82	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2017-04-18	06:53:38	0	inc	S	17.179	2	37.900	2	5.78	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2017-04-18	06:54:23	0	inc	F	14.401	2	38.094	2	5.81	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2017-04-25	06:48:53	0	inc	S	15.954	2	38.044	2	5.84	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2017-04-25	06:50:24	0	inc	F	14.432	2	38.121	2	5.81	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2017-05-02	06:50:17	0	inc	S	15.880	2	38.014	2	5.88	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2017-05-02	06:51:55	0	inc	F	14.965	2	38.085	2	5.81	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2017-05-09	06:50:40	0	inc	S	16.633	2	38.019	2	5.88	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2017-05-09	06:52:07	0	inc	F	14.866	2	38.100	2	5.57	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2017-05-16	06:48:02	0	inc	S	17.525	2	37.972	2	5.79	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2017-05-16	06:50:53	0	inc	F	14.685	2	38.111	2	5.46	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2017-05-23	07:02:08	0	inc	S	19.434	2	38.008	2	5.77	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2017-05-23	07:03:22	0	inc	F	15.073	2	38.096	2	5.83	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2017-05-30	06:53:21	0	inc	S	21.265	2	37.913	2	5.54	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2017-05-30	06:54:31	0	inc	F	14.407	2	38.141	2	5.65	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2017-06-06	07:03:39	0	inc	S	22.888	2	38.009	2	5.26	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2017-06-06	07:05:15	0	inc	F	14.772	2	38.110	2	5.83	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2017-06-14	06:58:20	0	inc	S	22.988	2	38.083	2	5.21	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2017-06-14	06:59:34	0	inc	F	14.456	2	38.135	2	5.72	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2017-06-20	08:27:39	0	inc	S	23.981	7	38.032	7	5.21	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2017-06-20	08:30:46	0	inc	F	15.210	7	38.012	7	5.96	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2017-06-27	07:00:01	0	inc	S	24.463	2	38.087	2	5.09	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2017-06-27	07:01:10	0	inc	F	15.923	2	38.072	2	5.99	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2017-07-04	06:50:02	0	inc	S	21.162	2	38.149	2	5.44	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2017-07-04	06:51:05	0	inc	F	15.018	2	38.118	2	5.77	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2017-07-11	06:55:11	0	inc	S	24.944	2	38.210	2	5.07	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2017-07-11	06:56:21	0	inc	F	14.961	2	38.134	2	5.58	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2017-07-18	06:45:54	0	inc	S	25.607	2	38.252	2	5.03	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2017-07-18	06:47:21	0	inc	F	14.829	2	38.141	2	5.73	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2017-07-25	06:51:43	0	inc	S	24.910	2	38.281	2	4.95	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2017-07-25	06:53:01	0	inc	F	15.671	2	38.068	2	5.83	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2017-08-01	06:42:59	0	inc	S	26.006	2	38.340	2	4.90	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2017-08-01	06:45:45	0	inc	F	15.354	2	38.082	2	5.88	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2017-08-07	06:52:34	0	inc	S	26.635	2	38.323	2	4.82	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2017-08-07	06:54:12	0	inc	F	15.750	2	38.070	2	5.94	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2017-08-23	12:11:00	0	inc	S	25.194	7	38.251	7	4.88	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2017-08-23	12:13:28	0	inc	F	14.924	7	38.050	7	5.58	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2017-08-29	06:52:42	0	inc	S	25.839	2	37.274	2	4.86	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2017-08-29	06:54:26	0	inc	F	15.152	2	38.046	2	5.69	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2017-09-05	06:49:59	0	inc	S	21.416	2	38.043	2	4.77	3
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2017-09-05	06:51:26	0	inc	F	15.584	2	37.965	2	4.88	3
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2017-09-13	06:57:47	0	inc	S	22.083	2	37.973	2	5.18	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2017-09-13	06:59:17	0	inc	F	16.634	2	37.933	2	6.07	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2017-09-19	06:54:30	0	inc	S	17.789	2	37.736	2	5.68	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2017-09-19	06:55:40	0	inc	F	14.718	2	38.100	2	5.43	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2017-09-26	07:48:24	0	inc	S	21.515	2	38.157	2	5.22	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2017-09-26	07:49:41	0	inc	F	15.945	2	38.017	2	5.53	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2017-10-03	07:02:12	0	inc	S	21.048	2	38.164	2	5.23	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2017-10-03	07:03:41	0	inc	F	15.940	2	37.962	2	5.81	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2017-10-10	06:55:25	0	inc	S	20.161	2	38.259	2	5.35	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2017-10-10	06:57:04	0	inc	F	16.197	2	37.981	2	5.70	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2017-10-17	07:04:53	0	inc	S	20.204	2	38.243	2	5.32	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2017-10-17	07:07:37	0	inc	F	15.897	2	38.031	2	5.56	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2017-10-24	06:49:51	0	inc	S	19.989	2	38.303	2	5.34	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2017-10-24	06:51:01	0	inc	F	16.512	2	38.052	2	5.58	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2017-10-31	07:50:00	0	inc	S	19.539	2	38.283	2	5.34	2
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2017-10-31	07:51:27	0	inc	F	16.888	2	38.127	2	5.57	3
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2017-11-07	08:05:00	0	inc	S	18.872	2	38.210	2	5.35	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2017-11-07	08:06:13	0	inc	F	18.997	2	38.271	2	5.27	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2017-11-14	08:00:11	0	inc	S	17.752	2	38.216	2	5.42	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2017-11-14	08:02:12	0	inc	F	17.724	2	38.217	2	5.31	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2017-11-21	08:05:29	0	inc	S	16.994	2	38.202	2	5.51	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2017-11-21	08:08:21	0	inc	F	16.537	2	38.185	2	5.48	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2017-11-28	07:52:20	0	inc	S	16.833	2	38.212	2	5.52	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2017-11-28	07:53:49	0	inc	F	16.787	2	38.216	2	5.46	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2017-12-04	07:50:44	0	inc	S	16.271	2	38.205	2	5.51	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2017-12-04	07:52:15	0	inc	F	16.263	2	38.206	2	5.49	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2017-12-13	07:30:28	0	inc	S	15.092	2	38.079	2	5.61	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2017-12-13	07:32:03	0	inc	F	14.809	2	38.225	2	5.26	6
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2017-12-19	07:55:58	0	inc	S	14.624	2	38.189	2	999999.00	5
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2017-12-19	07:57:31	0	inc	F	14.617	2	38.187	2	999999.00	5
Point B (Somlit Id:12)	43:41:00 N	7:19:00 E	2018-01-03	07:58:10	0	inc	S	14.294	2	38.193	2	5.59	6
